label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
EU Power Grid,adap_degree,,47,0.015090323259870314,0.0021534916244036776,0.014959596278276754,0.01703553193021115,0.022926813689344152,0.030444582361077124,0.1594208435207823,0.0158924205378973
EU Power Grid,adap_degree,,48,0.014395166467183146,0.0027610081777630067,0.012312808390081965,0.017513385534338066,0.022842736929128974,0.03194366226202575,0.2426268337408312,0.0129125916870415
EU Power Grid,adap_degree,,49,0.015174472460915264,0.002205075509640196,0.014996669477862216,0.017424591207066947,0.022812250009449062,0.029754998016777407,0.1797982885085574,0.0158924205378973
EU Power Grid,adap_degree,,50,0.014985933625998262,0.0025016240333443278,0.014091220655052781,0.01722352299255444,0.022938060309698357,0.029779863006720867,0.2168016503667481,0.0148991442542787
EU Power Grid,adap_degree,,51,0.015008276271008753,0.0021289405182185767,0.014404689137268561,0.016641510298873542,0.023284125736861627,0.032141066419958356,0.1595660146699266,0.0158924205378973
EU Power Grid,adap_degree,,52,0.01476657499441428,0.0021812605571799675,0.013840239470851593,0.01695605596196622,0.023034311122636212,0.033449779999372396,0.1561659535452322,0.0158924205378973
EU Power Grid,adap_degree,,53,0.014840364918815435,0.0023452938211938135,0.01408359224248584,0.01715291935262861,0.02183774505520594,0.03048026333979794,0.234145782396088,0.0148991442542787
EU Power Grid,adap_degree,,54,0.014400167758984068,0.002812227780743921,0.012302407784947378,0.01726216506838479,0.023428763249472025,0.03296831920095714,0.2726696210268948,0.0129125916870415
EU Power Grid,adap_degree,,55,0.014782785554788739,0.00230489643688986,0.014093434931543636,0.016992692752706005,0.02296596664338098,0.02873605750772891,0.2190250611246943,0.0148991442542787
EU Power Grid,adap_degree,,56,0.014697847075523312,0.00250610166940282,0.013215845371299098,0.017453283269297855,0.02317154608722785,0.029989873371528596,0.258458129584352,0.0139058679706601
EU Power Grid,adap_degree,,57,0.014881923452809136,0.0024805943222967514,0.01320743890419037,0.01752817604391029,0.022821766634904542,0.03070086798866443,0.1910452322738386,0.0139058679706601
EU Power Grid,adap_degree,,58,0.01421031599010416,0.0028139581214580494,0.012279739066699382,0.016822301875015072,0.022797677261613605,0.03198602428912562,0.2665953545232273,0.0129125916870415
EU Power Grid,adap_degree,,59,0.01397421555318964,0.0031230364369122777,0.011381068273995362,0.018280900755061114,0.02328708423388961,0.02988053431548121,0.2865984107579462,0.0119193154034229
EU Power Grid,adap_degree,,60,0.014778178902098059,0.0022846787717037314,0.014121708147551208,0.017225256470431705,0.022889598455682465,0.030273040901744583,0.2190785452322738,0.0148991442542787
EU Power Grid,adap_degree,,61,0.014801280468474396,0.0022677320576044023,0.013943078494817254,0.016514859426356047,0.02283043612943264,0.029192761790201666,0.1742435819070904,0.0148991442542787
EU Power Grid,adap_degree,,62,0.015025389947808577,0.002139110064520907,0.015060006232953697,0.017234828876196068,0.0228820575729684,0.030468627675334457,0.1690861858190709,0.0158924205378973
EU Power Grid,adap_degree,,63,0.014712274170688032,0.0025397674211917257,0.013226425619432384,0.017315420994763523,0.02283024337177352,0.03286031953460921,0.2390968826405868,0.0139058679706601
EU Power Grid,adap_degree,,64,0.014772874041750792,0.0025393879605088007,0.013187919895659742,0.017950759333987498,0.023684414264343312,0.03123574115844203,0.2465464547677261,0.0139058679706601
EU Power Grid,adap_degree,,65,0.014902475043396233,0.0021299271159941797,0.014317899535216698,0.017062198324822586,0.022373847468111982,0.03147524846791344,0.1532548899755501,0.0158924205378973
EU Power Grid,adap_degree,,66,0.01407148650465006,0.002998945204382878,0.011379304087403612,0.01693160454890993,0.022986153996420646,0.032271725277011894,0.2758251833740831,0.0119193154034229
EU Power Grid,adap_degree,,67,0.015342171315126135,0.002103417992685196,0.014643116935695996,0.017889547054246533,0.02275845898000905,0.02964490121052213,0.1365143643031784,0.0168856968215158
EU Power Grid,adap_degree,,68,0.014809158072251874,0.0022746306528199445,0.014131063853728946,0.016292620119836336,0.022684359030811407,0.029710723362501537,0.2322585574572127,0.0148991442542787
EU Power Grid,adap_degree,,69,0.01517544388026354,0.0022375042196027795,0.014136057863278546,0.017819917280248766,0.022741549009980273,0.03241145873128055,0.2387072127139364,0.0148991442542787
EU Power Grid,adap_degree,,70,0.014792089930734007,0.002129244086764919,0.013894065380089407,0.017794548039045687,0.02208206503011104,0.032914210428947835,0.1672830073349633,0.0148991442542787
EU Power Grid,adap_degree,,71,0.014612551903215932,0.002373700247917415,0.013062621003623659,0.017709904801539743,0.023101494667231298,0.029235171245403507,0.1919544621026894,0.0139058679706601
EU Power Grid,adap_degree,,72,0.014514992561636502,0.0023549852470356627,0.013954413106045518,0.016730828061431953,0.022651987925584417,0.02847496789019209,0.1634474327628361,0.0148991442542787
EU Power Grid,adap_degree,,73,0.01416194234224518,0.002993739003813178,0.011365574572127102,0.018022290504721986,0.02325773543546067,0.029738311590106196,0.2881876528117359,0.0119193154034229
EU Power Grid,adap_degree,,74,0.015011425794677012,0.0022477193011870584,0.014172323281866912,0.017730440762559564,0.022908277002732538,0.030457765485089123,0.1843215158924205,0.0148991442542787
EU Power Grid,adap_degree,,75,0.014690235094223882,0.0025567141352910543,0.013046288689239918,0.017478706073842186,0.02309692668239706,0.02988403897908554,0.2016656479217603,0.0139058679706601
EU Power Grid,adap_degree,,76,0.014718595985665526,0.002387937612740673,0.014067697461384362,0.017683546839725693,0.02291163792586327,0.02945124016849776,0.1718979217603911,0.0148991442542787
EU Power Grid,adap_degree,,77,0.015337352164453014,0.0019334120175221474,0.014508724099113818,0.017802100960022167,0.02316152158314637,0.02877636372198503,0.1422448044009779,0.0168856968215158
EU Power Grid,adap_degree,,78,0.014761156295862148,0.002242437208480775,0.013895886223323092,0.017486240729099028,0.02275121421781663,0.03321901889234268,0.1783542176039119,0.0148991442542787
EU Power Grid,adap_degree,,79,0.014320837708612238,0.0028664603015472394,0.012295776673306814,0.01739153892283669,0.022613294439108086,0.030206877258691336,0.2585574572127139,0.0129125916870415
EU Power Grid,adap_degree,,80,0.014393807997938287,0.0026621586698616266,0.013214019689868269,0.017018246330438164,0.022620767577980212,0.03186779134359143,0.2484183985330073,0.0139058679706601
EU Power Grid,adap_degree,,81,0.015233243331486334,0.002047781467355065,0.015375994723553468,0.017228969816291323,0.022553214439810034,0.031008152586728226,0.1264440709046454,0.0168856968215158
EU Power Grid,adap_degree,,82,0.014924089123895513,0.0022819087087183948,0.014111615149071461,0.017881723648675657,0.022928240779452647,0.031354442085021854,0.2227536674816625,0.0148991442542787
EU Power Grid,adap_degree,,83,0.014765725002484536,0.0025799598967269012,0.014036362011815757,0.017244274575831123,0.022306590824746713,0.03288341550095527,0.2159611858190709,0.0148991442542787
EU Power Grid,adap_degree,,84,0.014366152903366873,0.002642350822213063,0.012306923129244496,0.01724035054407021,0.022846747617594212,0.03262504395954046,0.258106662591687,0.0129125916870415
