seamless_id,original_id,lat,lon
86,FRA.8_1_205,48.99138099999999,1.8910228
87,FRA.8_1_21,48.5791624,2.3879325999999996
88,FRA.8_1_216,49.0321035,2.1177828
89,FRA.8_1_217,48.95186999999999,2.1969021
90,FRA.8_1_218,49.054488,2.0131176960950636
91,FRA.8_1_219,49.05869939999999,2.081023
92,FRA.8_1_22,48.55170425,2.320253231966467
93,FRA.8_1_220,49.0478044,2.0633313
94,FRA.8_1_221,48.9632676,2.0104633
95,FRA.8_1_222,48.96673239999999,2.012865358156932
96,FRA.8_1_223,48.9614563,2.0420820999999996
97,FRA.8_1_224,48.94384715003348,2.0468964235696054
98,FRA.8_1_23,48.55292289999999,2.3327744
99,FRA.8_1_230,48.57160759999999,2.4630211999999996
100,FRA.8_1_231,48.56617395474738,2.468985759130345
101,FRA.8_1_232,48.5918436,2.4363724
102,FRA.8_1_233,48.5961495,2.4349695
103,FRA.8_1_234,48.611204999999984,2.4579825758086247
104,FRA.8_1_235,48.59170039999999,2.4233258
105,FRA.8_1_239,48.601130299999994,2.5819900795338806
106,FRA.8_1_24,48.56039880000001,2.4710635999999995
107,FRA.8_1_240,48.61322479999999,2.579008
108,FRA.8_1_241,48.6019775,2.587452
109,FRA.8_1_242,48.618573600000005,2.5730303
110,FRA.8_1_243,48.6016722,2.5877971999999994
111,FRA.8_1_244,48.686802099999994,2.514931509928734
112,FRA.8_1_245,48.6586982,2.5495713
113,FRA.8_1_246,48.6920846,2.5129864259681836
114,FRA.8_1_247,48.71519289999999,2.51651
115,FRA.8_1_248,48.65845699999999,2.5492604
116,FRA.8_1_249,48.6548066,2.4242203263458375
117,FRA.8_1_25,48.55930669999999,2.473217
118,FRA.8_1_250,48.73781670000001,2.7943667
119,FRA.8_1_252,49.0329103,2.1599995999999995
120,FRA.8_1_253,48.7460379,2.2207566999999995
121,FRA.8_1_254,48.76814189999999,2.3766342999999996
122,FRA.8_1_255,48.7739213,2.3652681552852903
123,FRA.8_1_256,48.7669111,2.0093222
124,FRA.8_1_257,48.77428695038357,1.9519280155430765
125,FRA.8_1_258,48.7380937,2.1002398999999996
126,FRA.8_1_259,48.7917571,2.052468
127,FRA.8_1_260,48.722215270387245,2.2460409068866474
128,FRA.8_1_261,48.7738938251553,2.242167751923231
129,FRA.8_1_262,48.7160515,2.2688268
130,FRA.8_1_263,48.721037249999995,2.278031749999997
131,FRA.8_1_264,48.7795515,1.9467209999999964
132,FRA.8_1_267,48.76613059999999,2.3596513999999997
133,FRA.8_1_268,48.74706679999999,2.3683478014908252
134,FRA.8_1_269,48.7660306,2.3593472
135,FRA.8_1_27,48.5497013,2.3327575
136,FRA.8_1_270,48.77102070000001,2.3630357
137,FRA.8_1_271,48.771362999999994,2.3624425
138,FRA.8_1_274,48.65921,2.4007610000000037
139,FRA.8_1_275,48.6682576694407,2.3962308375450223
140,FRA.8_1_277,49.0828817,1.9763213
141,FRA.8_1_278,49.080109344147765,1.9328224032055592
142,FRA.8_1_28,48.54180889999999,2.4922821999999996
143,FRA.8_1_281,49.00462735,2.1724369274449393
144,FRA.8_1_282,49.00604049999999,2.1438919
145,FRA.8_1_283,49.0219956,2.0149935692791168
146,FRA.8_1_284,49.01426675,2.085407179864026
147,FRA.8_1_285,48.78278530000001,2.4304632
148,FRA.8_1_286,48.7497794,2.1654721999999995
149,FRA.8_1_287,48.754816700000006,2.1700832999999995
150,FRA.8_1_288,48.77953719999999,2.6454945999999997
151,FRA.8_1_289,48.7799632,2.6454894
152,FRA.8_1_29,48.595459,2.278169
153,FRA.8_1_290,48.605919699999994,2.4497294913295895
154,FRA.8_1_293,49.0584212,2.0124658
155,FRA.8_1_294,48.6241093,2.4652219
156,FRA.8_1_295,48.612326900194795,2.443621019333323
157,FRA.8_1_297,48.8232072,1.9281225
158,FRA.8_1_298,48.83298880000959,1.9305582342602583
159,FRA.8_1_299,48.8392583,2.0580917
160,FRA.8_1_3,48.67781699999999,2.2058305
161,FRA.8_1_30,48.62688015224629,2.305619729057656
162,FRA.8_1_300,48.8094809,2.0130121541492216
163,FRA.8_1_301,48.79523944999999,2.407381823909987
164,FRA.8_1_302,48.907489,2.6668231
165,FRA.8_1_303,48.93794495,2.8629540240519895
166,FRA.8_1_304,48.9567568674715,2.8636599049988996
167,FRA.8_1_305,48.7988832,1.8291757
168,FRA.8_1_306,48.804415,1.8288086880573249
169,FRA.8_1_307,48.9638639,2.8605667
170,FRA.8_1_31,48.52057475,2.355485469013467
171,FRA.8_1_310,48.6037973,2.2672226
172,FRA.8_1_311,48.6707821,2.2846698999999995
173,FRA.8_1_312,48.6789837,2.2269249
174,FRA.8_1_313,48.68005030021174,2.2331369025303514
175,FRA.8_1_314,48.6804739,2.2284721
176,FRA.8_1_315,48.6797174,2.2277058
177,FRA.8_1_316,48.71105109999999,2.2628775
178,FRA.8_1_317,48.7163951,2.2681617
179,FRA.8_1_318,48.6793505,2.2273153
180,FRA.8_1_319,48.680314499999994,2.243424399999999
