node,adap_betweenness
1086,0.6804443003981849
1087,0.4896718214649505
1088,0.40886859894434674
1089,0.5974564311510325
1090,0.43880618575794056
1091,0.5787006204278173
1092,0.7447893323455876
1093,0.7204846745068988
1094,0.07504713399388832
1095,0.36751402907676634
1096,0.37438744328178536
1097,0.5812099268450782
1098,0.6277897953514214
1099,0.23283952217797946
1100,0.8191832577090472
1101,0.5235460690804704
1102,0.7772504861561256
1103,0.5733128993425317
1104,0.5271595518103528
1105,0.6288717473840171
1106,0.5395238448004445
1107,0.21465376423742938
1108,0.18779572182609502
1109,0.5721333456801556
1110,0.5313375312528937
1111,0.5371954810630614
1112,0.4883596629317529
1113,0.5365250486156126
1114,0.6073988332252986
1115,0.1349747198814705
1116,0.6096629317529401
1117,0.32978905454208723
1118,0.04000648208167423
1119,0.40984961570515793
1120,0.5556764515232891
1121,0.5349871284378184
1122,0.42725363459579596
1123,0.5807246967311788
1124,0.402880822298361
1125,0.3395260672284471
1126,0.29496934901379757
1127,0.41741976108898976
1128,0.3955682933604963
1129,0.5203933697564589
1130,0.599893138253542
1131,0.631771089915733
1132,0.6295655153254931
1133,0.6399003611445504
1134,0.4367772941939069
1135,0.44987721085285676
1136,0.40950328734142055
1137,0.5433716084822668
1138,0.5758660987128438
1139,0.4655699601814983
1140,0.5814036484859709
1141,0.19316603389202705
1142,0.6217359014723585
1143,0.7234334660616724
1144,0.6226163533660524
1145,0.29824428187795166
1146,0.3693090100935272
1147,0.5180698212797481
1148,0.18089119362903971
1149,0.684202611352903
1150,0.38369571256597834
1151,0.49266154273543844
1152,0.42339975923696643
1153,0.4344983794795815
1154,0.18560422261320494
1155,0.6228387813686452
1156,0.4033754977312714
1157,0.5224943050282433
1158,0.6347452541902028
1159,0.4378338735068062
1160,0.09436392258542459
1161,0.40732919714788407
1162,0.3252236318177609
1163,0.5558655431058431
1164,0.7186737660894528
1165,0.7847372904898602
1166,0.4246570978794333
1167,0.26908769330493565
1168,0.2510410223168812
1169,0.7134868043337347
1170,0.481139735160663
1171,0.2830991758496157
1172,0.4027017316418187
1173,0.4321250115751459
1174,0.8145172701176036
1175,0.5000511158440596
1176,0.334444300398185
1177,0.6373112325215299
1178,0.46280100009260117
1179,0.5006952495601444
1180,0.23484748587832208
1181,0.5340077784980091
1182,0.4350567645152329
1183,0.20962144643022504
1184,0.5259661079729605
1185,0.8216594129086027
1186,0.46397666450597275
1187,0.527205481989073
1188,0.2761796462635429
1189,0.4797240485230114
1190,0.7120631539957403
1191,0.35362903972590054
1192,0.5362796555236595
1193,0.4015690341698306
1194,0.30285230113899436
1195,0.5876992314103158
1196,0.36751476988610055
1197,0.45671247337716453
1198,0.46654745809797205
1199,0.23571571441800165
1200,0.3273506806185758
1201,0.3584252245578294
1202,0.05774256875636633
1203,0.39806148717473844
1204,0.3895060653764238
1205,0.8079705528289657
1206,0.6413319751828873
1207,0.4485907954440226
1208,0.4503122511343643
1209,0.3342624317066395
1210,0.5333367904435596
1211,0.491516621909436
1212,0.5668267432169646
1213,0.5095229187887768
1214,0.18845707935919992
1215,0.5020864894897675
1216,0.5928384109639782
1217,0.5267945180109269
1218,0.6511517733123438
1219,0.5503018798036855
1220,0.5584059635151403
1221,0.6498933234558755
1222,0.6289152699324011
1223,0.34985146772849335
1224,0.3569376794147606
1225,0.4488113714232799
1226,0.6443929993517918
1227,0.3977540513010464
1228,0.5810678766552458
1229,0.5795669969441615
1230,0.3663092878970275
1231,0.07624983794795814
1232,0.3785018983239189
1233,0.27429224928234097
1234,0.8083000277803501
1235,0.747497360866747
1236,0.494399111028799
1237,0.5373708676729327
1238,0.7268343365126401
1239,0.8051652930826929
1240,0.31496101490878786
1241,0.7924389295305121
1242,0.3815940364848597
1243,0.5159653671636263
1244,0.6924822668765627
1245,0.6987572923418836
1246,0.5032684507824798
1247,0.4448008148902676
1248,0.4762309473099361
1249,0.6461892767848875
1250,0.3468019261042689
1251,0.3501907584035559
1252,0.3226837670154644
1253,0.610914529123067
1254,0.1652643763311418
