label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_betweenness,,6150,0.1138994351328826,0.008504861561255619,0.0009601502164421078,9.601502164421078e-05,0.00777034910639869,0.0006809568839805558,6.809568839805556e-05,100
EU Railways,adap_betweenness,,6200,0.1148254468006296,0.008341142698397952,0.00092652328348914,9.265232834891402e-05,0.0076114455042133045,0.0006471622800644538,6.471622800644538e-05,100
EU Railways,adap_betweenness,,6250,0.1157514584683767,0.008099824057783074,0.0008811356246292644,8.811356246292646e-05,0.007481433466061623,0.0006579926436815597,6.579926436815595e-05,100
EU Railways,adap_betweenness,,6300,0.1166774701361237,0.00790962126122784,0.0008119371553763605,8.119371553763608e-05,0.0073645707935919525,0.0006518372476934612,6.518372476934609e-05,100
EU Railways,adap_betweenness,,6350,0.1176034818038707,0.007695342161311184,0.0007365199347436556,7.365199347436555e-05,0.007174182794703162,0.0006150845625128014,6.150845625128015e-05,100
EU Railways,adap_betweenness,,6400,0.1185294934716177,0.007558107232151073,0.0007618986169259073,7.618986169259073e-05,0.006995832947495083,0.0006051753415941985,6.0517534159419845e-05,100
EU Railways,adap_betweenness,,6450,0.1194555051393647,0.007421242707658066,0.0007990879402467078,7.99087940246708e-05,0.006879896286693155,0.0005991562432145382,5.991562432145381e-05,100
EU Railways,adap_betweenness,,6500,0.1203815168071117,0.00726511714047592,0.0006798812676371348,6.798812676371349e-05,0.006730808408185887,0.0005929820875256716,5.929820875256717e-05,100
EU Railways,adap_betweenness,,6550,0.1213075284748587,0.00712214093897578,0.0006375961427999181,6.375961427999185e-05,0.006625983887396928,0.000583063475907321,5.830634759073211e-05,100
EU Railways,adap_betweenness,,6600,0.1222335401426058,0.006995277340494437,0.0006293758573785057,6.293758573785058e-05,0.0065081952032595095,0.0005792733913697962,5.792733913697963e-05,100
EU Railways,adap_betweenness,,6650,0.1231595518103528,0.006906565422724273,0.0005940061649080044,5.940061649080043e-05,0.006386517270117555,0.0005510028882609566,5.5100288826095674e-05,100
EU Railways,adap_betweenness,,6700,0.1240855634780998,0.006797851652930773,0.0006149196125595264,6.149196125595266e-05,0.006231502916936704,0.0005569489077233077,5.569489077233078e-05,100
EU Railways,adap_betweenness,,6750,0.1250115751458468,0.006718955458838731,0.0006086101911493405,6.086101911493404e-05,0.006148902676173668,0.0005438115197091507,5.438115197091505e-05,100
EU Railways,adap_betweenness,,6800,0.1259375868135938,0.006598759144365168,0.0005966763052651344,5.966763052651346e-05,0.006038336883044678,0.0005490577594226559,5.490577594226561e-05,100
EU Railways,adap_betweenness,,6850,0.1268635984813408,0.006468747106213487,0.0006206997396994334,6.206997396994337e-05,0.005902027965552322,0.0005718499609149441,5.718499609149442e-05,100
EU Railways,adap_betweenness,,6900,0.1277896101490878,0.006385035651449164,0.0006206608889874055,6.206608889874057e-05,0.005802574312436289,0.0005630937022655288,5.630937022655287e-05,100
EU Railways,adap_betweenness,,6950,0.1287156218168348,0.006280581535327301,0.000632138664009639,6.32138664009639e-05,0.005717381239003566,0.0005940680753819781,5.940680753819781e-05,100
EU Railways,adap_betweenness,,7000,0.1296416334845819,0.006147976664505926,0.0006104780891316021,6.104780891316021e-05,0.005572182609500833,0.0006114462910501425,6.114462910501425e-05,100
EU Railways,adap_betweenness,,7050,0.1305676451523289,0.0060651912214093415,0.0006314982623236263,6.314982623236264e-05,0.005426798777664551,0.0006187480565197137,6.187480565197139e-05,100
EU Railways,adap_betweenness,,7100,0.1314936568200759,0.005958329474951335,0.00065966052447914,6.596605244791402e-05,0.005320307435873643,0.0006231329716380154,6.231329716380155e-05,100
EU Railways,adap_betweenness,,7150,0.1324196684878229,0.005766830262061252,0.0006712794257711963,6.712794257711962e-05,0.00517603481803866,0.0006039940344179016,6.0399403441790184e-05,100
EU Railways,adap_betweenness,,7200,0.1333456801555699,0.005646633947587692,0.0006797478172487901,6.797478172487897e-05,0.005085100472265902,0.0005853846040226086,5.853846040226086e-05,100
EU Railways,adap_betweenness,,7250,0.1342716918233169,0.005565330123159506,0.0006632768024282843,6.632768024282842e-05,0.005008241503842896,0.000600656088072502,6.006560880725019e-05,100
EU Railways,adap_betweenness,,7300,0.135197703491064,0.0054553199370311585,0.0006850757972728156,6.850757972728157e-05,0.004898972127048749,0.0006184932299531045,6.184932299531043e-05,100
EU Railways,adap_betweenness,,7350,0.136123715158811,0.005352717844244791,0.0007109540946082365,7.109540946082364e-05,0.004769700898231265,0.0006051627464341484,6.051627464341486e-05,100
EU Railways,adap_betweenness,,7400,0.137049726826558,0.005248078525789378,0.0007045937455097507,7.04593745509751e-05,0.0046526530234280465,0.0005961248917920847,5.961248917920847e-05,100
EU Railways,adap_betweenness,,7450,0.137975738494305,0.005073803129919388,0.0007400228356790993,7.400228356790993e-05,0.004497453467913648,0.000571594471302145,5.715944713021451e-05,100
EU Railways,adap_betweenness,,7500,0.138901750162052,0.004938049819427676,0.0007440323965372806,7.44032396537281e-05,0.004379109176775581,0.0005621557173731847,5.6215571737318475e-05,100
EU Railways,adap_betweenness,,7550,0.139827761829799,0.004849152699323966,0.0007658109310196966,7.658109310196963e-05,0.004321140846374616,0.0005749677234240043,5.749677234240044e-05,100
EU Railways,adap_betweenness,,7600,0.140753773497546,0.004715251412167751,0.0007218308663161319,7.218308663161318e-05,0.004222798407259885,0.0005254195375822521,5.25419537582252e-05,100
EU Railways,adap_betweenness,,7650,0.1416797851652931,0.00459709232336323,0.0006958454359839257,6.958454359839257e-05,0.004110565793128945,0.0005213742156903707,5.213742156903708e-05,100
EU Railways,adap_betweenness,,7700,0.1426057968330401,0.004490045374571674,0.0006999100972641015,6.999100972641014e-05,0.004034447634040142,0.0005078031585126781,5.078031585126781e-05,100
EU Railways,adap_betweenness,,7750,0.1435318085007871,0.004389850912121445,0.0006765575950676013,6.765575950676011e-05,0.00395610704694874,0.0004884901919313191,4.88490191931319e-05,100
EU Railways,adap_betweenness,,7800,0.1444578201685341,0.004242800259283218,0.0006451736611926182,6.451736611926181e-05,0.003835169923140983,0.0004345188486845968,4.345188486845966e-05,100
EU Railways,adap_betweenness,,7850,0.1453838318362811,0.004160940827854379,0.0006500578456787253,6.500578456787253e-05,0.003767941476062548,0.0004183648174787463,4.183648174787463e-05,100
