node,original_id,lat,lon,community_id,seamless_mavg,degree,betweenness
122086,UKR.21_1_212,51.1735883,33.8508739,185,0.3070865449266503,2,1.5281290352157337e-05
62422,LTU_722,54.724545085898605,25.204532082944493,87,0.3071065059596576,2,3.056030388802877e-05
26323,DEU.9_1_667,53.527262,8.52502,39,0.3071180776283618,2,1.5281290352157337e-05
41490,FRA.1_1_2885,45.9779166,4.7478663999999995,59,0.3071553636919315,2,5.837990476687195e-11
105510,RUS.72_1_206,57.53403304999999,35.969075600000004,161,0.3072278728606357,2,1.5281290352157337e-05
45793,FRA.7_1_44,49.15067299999999,2.2544272,65,0.3072371179706601,2,9.569233984989044e-06
44839,FRA.6_1_372,49.107113,7.0329785,63,0.3072700909229828,2,1.5281290352157337e-05
88662,RUS.38_1_820,60.26547060000001,29.8856816,129,0.3073290495110024,2,1.4469535504936369e-05
32528,ESP.5_1_162,41.2814573,-6.4061346,43,0.3073320599022005,2,7.503648484329286e-06
68497,NLD_828,51.8113286,5.337051499999999,29,0.3073628820293398,2,6.765581136876378e-06
118079,UKR.14_1_295,49.3777281,24.117985999999995,182,0.3073835192542787,2,2.350035579909796e-05
82628,RUS.22_1_216,45.94433715,47.03554253667619,119,0.3073990372860635,2,5.837990476687195e-11
46751,FRA.8_1_648,48.856271250000006,2.272357978325693,65,0.307432189792176,2,1.5281290352157334e-05
108092,RUS.77_1_904,48.5393452,44.4494772,162,0.3074876910146698,2,1.5281290352157337e-05
51978,GBR.4_1_1179,51.8013783,-3.2235171999999994,76,0.3075189066320293,2,1.5281290352157337e-05
8867,BUFFER_0684_13,56.13676029999999,14.837323299999996,110,0.3075201062041564,2,1.5281290352157337e-05
55456,HUN_521,48.24034125000001,20.33425854897469,80,0.3075357694070904,2,9.01651681681044e-06
90262,RUS.42_1_170,54.209334349999985,45.23140016091549,134,0.307578969284841,2,1.5281290352157337e-05
129156,UKR.6_1_943,48.80950215000001,37.62347994779629,191,0.3076111590770171,2,2.008222474964937e-07
45183,FRA.6_1_693,49.41759690000001,3.955865499999999,63,0.3076287668092909,2,1.5281290352157334e-05
40895,FRA.1_1_1634,46.27105,5.362556657194693,60,0.3076561468520782,2,1.8727247495538875e-06
33349,ESP.6_1_222,42.32268070000001,1.9217243999999996,49,0.3076633786674816,2,1.5281290352157337e-05
62233,LTU_527,55.217867899999995,24.36960789903287,87,0.3077018337408312,2,1.1069530512816343e-05
55944,IRL_203,53.16588429999999,-7.158002300000001,81,0.3077602078239609,2,8.060872070577006e-06
60982,ITA.6_1_454,44.466406799999994,11.499209199999996,85,0.3078143299205378,2,2.603874665598765e-05
58539,ITA.16_1_285,43.3398586,11.866069061679909,86,0.3078355898533008,2,3.589889497635195e-06
114477,SWE.19_1_100,62.496073599999995,15.485532836968169,173,0.3078527467909535,2,1.5281290352157337e-05
61699,ITA.9_1_66,44.36941985,9.1510659,82,0.3078702781173593,2,1.5285863444697408e-05
38047,FRA.11_1_1295,42.8687401,0.736681599999997,48,0.3078798441320293,2,1.5281290352157337e-05
90133,RUS.41_1_24,56.606302,47.8525997,157,0.307939081601467,2,1.5281290352157337e-05
104689,RUS.70_1_172,53.87779630000001,38.40339846226602,160,0.3079721309596576,2,5.798075628570839e-06
61728,KAZ_16,47.91096159999999,48.43665452368605,162,0.3079841305012225,2,1.5281290352157337e-05
1681,BEL_130,51.338291049999995,4.539325000629944,2,0.3079845507334963,2,5.837990476687195e-11
46116,FRA.7_1_863,49.41339969999999,2.4034979999999995,64,0.3080027735330073,2,1.3178591762859018e-06
92793,RUS.44_1_889,56.2156621,36.90788859999999,137,0.3080107885085574,2,1.5281290352157337e-05
37813,FRA.10_1_763,44.21150539999999,0.4557880999999998,54,0.3080243543704156,2,1.527435222480859e-05
97921,RUS.58_1_582,47.45514429999999,41.19826718821022,145,0.3080281288202934,2,1.5281290352157337e-05
27440,DNK_517,56.1331911,8.8786923,14,0.3080317695599022,2,1.5281290352157337e-05
70013,NOR.16_1_17,59.27581260000001,9.543568799999996,108,0.30818476849022,2,1.365199023931196e-05
53415,GBR.4_1_6760,51.5215696,-3.2358935999999994,78,0.3082456907090464,2,1.5281290352157337e-05
47308,FRA.9_1_222,49.4222196,1.0132012,65,0.3082732044621027,2,5.478483063448097e-07
112381,SRB_31,44.7248753,21.159815,4,0.3082757602383862,2,1.5281290352157337e-05
71124,NOR.5_1_53,70.19441889999999,28.18744836601787,17,0.3082973754584351,2,7.572746361743977e-06
13886,CHE_924,46.99602139999999,6.718653,60,0.3083023418398533,2,1.5281290352157337e-05
60024,ITA.3_1_123,40.53218215,15.594942202664964,83,0.3083033886002445,2,3.152514857411085e-09
61491,ITA.8_1_340,41.8702635,12.537166001141406,86,0.3083079156479217,2,8.375904851525815e-06
51422,GBR.3_1_1153,55.31820685,-4.188126389287688,81,0.3083494116748166,2,1.5281290352157337e-05
