original_id,lat,lon,seamless_mavg_global,seamless_mavg_local,rank_global,rank_local,adap_betweenness_frac_global,adap_betweenness_frac_local,rank_disagreement
NLD_1713,51.060947500000005,5.8628906999999995,0.612379414760626,0.6180309477756287,358.0,355.0,0.4974932864154088,0.7057833655705996,False
NLD_1730,51.304148700000006,5.6304081,0.5631362718770256,0.4498839458413927,332.0,155.0,0.3374292064080008,0.4788201160541586,False
NLD_174,51.8946382,5.0924835,0.4417085470876933,0.4536382978723404,158.0,164.0,0.6007734049449023,0.4767891682785299,False
NLD_1752,51.498140600000006,3.8895966,0.7113993332715994,0.7082243713733075,482.0,458.0,0.8141405685711639,0.6748936170212766,False
NLD_1765,51.4804309,3.9567925,0.4019152143717012,0.4238375241779498,113.0,121.0,0.648112232614131,0.5269052224371373,False
NLD_1775,51.9213392,6.5787107,0.5033922307621076,0.5082340425531916,248.0,234.0,0.4981505694971757,0.7048549323017409,False
NLD_1778,51.97464960000001,6.703689499999999,0.496045133808686,0.5129816247582204,227.0,245.0,0.6021922400222243,0.4691876208897485,False
NLD_1779,52.01203109999999,6.596092100000001,0.5351759792573386,0.5342137330754352,310.0,294.0,0.6085213445689416,0.4596518375241779,False
NLD_1783,52.57227170000001,6.6279598,0.6851682285396796,0.6830454545454545,433.0,410.0,0.2942198351699231,0.6906382978723404,False
NLD_1784,52.6098745,6.6763081,0.4513619594406889,0.4376750483558994,175.0,139.0,0.2696679322159459,0.3580077369439071,False
NLD_1787,52.69468950000001,6.7585202,0.4534314473562367,0.504583172147002,179.0,226.0,0.6689887952588203,0.1938491295938104,False
NLD_1788,52.748690800000006,6.874372299999998,0.406359857394203,0.4140077369439071,118.0,111.0,0.6928287804426336,0.3569439071566731,False
NLD_1794,52.992233199999994,6.5713667,0.4703541809426799,0.5004439071566732,203.0,216.0,0.4186367256227428,0.7094003868471953,False
NLD_1798,52.71836609999999,6.8488011,0.5511472358551719,0.5323046421663442,324.0,291.0,0.5633532734512454,0.7492263056092844,False
NLD_1804,52.7906277,6.899675199999999,0.7122995925548661,0.7137930367504836,485.0,468.0,0.7977144180016668,0.691605415860735,False
NLD_1806,53.4586109,6.8308031,0.708522363181776,0.7110938104448743,468.0,460.0,0.8119542550236133,0.6928239845261122,False
NLD_1807,53.17486300000001,6.6180870999999994,0.5297272247430318,0.5286315280464216,300.0,279.0,0.3983887396981202,0.1674468085106382,False
NLD_1816,53.053667100000006,6.8504119999999995,0.4156644133716084,0.4363191489361702,129.0,136.0,0.6196245948698953,0.4957446808510639,False
NLD_1817,53.0838181,6.870819599999999,0.461256903416983,0.4649400386847195,190.0,182.0,0.6342502083526251,0.5209477756286267,False
NLD_1818,52.996187,6.935597100000001,0.7087565330123161,0.7048249516441005,471.0,454.0,0.7922694693953143,0.7431721470019343,False
NLD_1828,52.44113540000001,6.576017300000001,0.3873278914714325,0.3886673114119922,108.0,101.0,0.5865424576349663,0.3593423597678917,False
NLD_1829,52.23033830000001,6.582635300000001,0.4301024724511529,0.4361885880077369,149.0,135.0,0.6122544680062969,0.3547582205029013,False
NLD_183,51.57518,4.6364228,0.7235727845170848,0.668899419729207,498.0,391.0,0.6345902398370219,0.7224177949709865,False
NLD_1832,52.36157459999999,6.592149600000002,0.2806059264746737,0.3012359767891682,75.0,76.0,0.4065650523196592,0.6990715667311412,False
NLD_1839,52.3422418,6.6664249,0.6080600425965367,0.6083413926499032,349.0,346.0,0.6071704787480322,0.6836750483558994,False
NLD_1842,52.2600436,6.715139699999999,0.5239865172701176,0.5383433268858802,287.0,310.0,0.5656866376516344,0.680174081237911,False
NLD_1846,52.4020925,6.600453600000001,0.6302224928234097,0.6394516441005803,381.0,372.0,0.7171038059079544,0.7302321083172146,False
NLD_185,51.5878362,4.5333158000000005,0.3397946846930272,0.4288646034816247,89.0,127.0,0.5865620890823224,0.3624758220502901,False
NLD_1850,52.298612799999994,6.748451200000001,0.4567356514492082,0.4641547388781431,185.0,180.0,0.5781076025557922,0.3624564796905222,False
NLD_1851,52.261691899999995,6.7679488,0.4963191777016391,0.5035367504835591,228.0,224.0,0.526858598018335,0.1936170212765957,False
NLD_187,51.6412756,4.610052199999999,0.7304498286878415,0.7037901353965184,501.0,450.0,0.6796145939438837,0.6831528046421663,False
NLD_189,51.69020569999999,4.663481,0.0967433003055838,0.113068665377176,25.0,24.0,0.3299073988332253,0.0947775628626692,False
NLD_19,51.4503095,5.4569206,0.3565388461894619,0.3627369439071567,96.0,93.0,0.3510789887952588,0.3601934235976789,False
NLD_190,51.790252399999986,4.6716845000000005,0.7532534216131124,0.7589448742746616,512.0,512.0,0.5479133253078989,0.7071760154738879,False
NLD_194,51.8070197,4.668489200000001,0.1182219094360588,0.1494680851063829,38.0,42.0,0.3846735808871191,0.3133462282398452,False
NLD_198,51.815274300000006,4.6411824,0.7319549217520142,0.7407920696324951,502.0,500.0,0.8309876840448189,0.6705029013539652,False
NLD_203,51.6057193,4.721422199999999,0.6585842670617649,0.7580464216634428,397.0,511.0,0.7244292990091675,0.7101160541586073,False
NLD_205,51.5951433,4.7800231,0.1013944902305769,0.1423597678916827,29.0,33.0,0.3303661450134271,0.1742940038684719,False
NLD_214,51.801954599999995,4.7162029,0.6581422353921659,0.6637021276595745,396.0,389.0,0.5553882766922863,0.4026885880077369,False
NLD_23,51.442963799999994,5.467376000000001,0.707689378646171,0.7170899419729206,464.0,479.0,0.4483898509121215,0.7107350096711799,False
NLD_237,51.86264700000001,5.859698999999998,0.7008238262802111,0.7233133462282398,451.0,491.0,0.4442252060375961,0.6765377176015474,False
NLD_238,51.8268047,5.8678616,0.6693758588758218,0.6852727272727275,406.0,415.0,0.4307634040188906,0.7117408123791104,False
NLD_240,51.7271575,5.873987700000001,0.5251843689230484,0.5283974854932302,289.0,278.0,0.3475214371701083,0.4526112185686654,False
NLD_241,51.766275400000005,5.8788202,0.4294752940087045,0.439683752417795,146.0,142.0,0.3886802481711269,0.5265764023210832,False
NLD_242,51.984847,5.9003538,0.6187559125844986,0.6337456479690522,363.0,370.0,0.4925524585609778,0.6970406189555126,False
NLD_246,51.9851244,5.9199033000000005,0.11429434206871,0.1442040618955512,36.0,34.0,0.2766065376423743,0.1471566731141199,False
NLD_248,51.6440494,5.9396201999999985,0.5087418186869155,0.5317350096711799,264.0,290.0,0.3635916288545235,0.4558220502901354,False
NLD_249,51.98761349999999,5.9428996000000005,0.7142736642281692,0.7208462282398452,489.0,486.0,0.4454005000463006,0.7004642166344294,False
NLD_25,51.4429623,5.4795265,0.133574849523104,0.1565087040618955,54.0,53.0,0.1478888785998703,0.0963636363636363,False
NLD_250,51.9629903,5.969251799999999,0.6135573293823502,0.6483858800773694,360.0,380.0,0.783956847856283,0.7006769825918762,False
NLD_258,51.10012850000001,5.8788758,0.6231484026298731,0.6150580270793037,369.0,352.0,0.5039914806926568,0.7019922630560929,False
NLD_259,50.9473903,5.786487800000001,0.3417007408093342,0.3592021276595744,90.0,91.0,0.47212575238448,0.3551063829787234,False
NLD_274,51.829347799999994,4.742995399999999,0.4941361514955089,0.4867485493230173,221.0,204.0,0.5771760348180387,0.4803675048355899,False
NLD_276,51.8295924,4.7781059,0.4133210297249746,0.453228239845261,127.0,163.0,0.4417972034447634,0.5899419729206963,False
NLD_279,51.8296622,4.8163071,0.4844902768774887,0.4759758220502902,212.0,197.0,0.4545326419112881,0.4402901353965183,False
NLD_280,51.83035210000002,4.835596399999999,0.6774630613945736,0.6948568665377178,423.0,436.0,0.4758092415964441,0.6975435203094777,False
NLD_282,51.83233080000001,4.8785341,0.0870298083155847,0.0861856866537717,22.0,19.0,0.1899274006852486,0.0406189555125725,False
NLD_285,52.01488379999999,4.7420758,0.7041117788684137,0.7039941972920698,460.0,452.0,0.4194458746180202,0.7175822050290136,False
NLD_288,52.0814373,4.7462415,0.32979718492453,0.3678317214700193,86.0,95.0,0.6685669043429947,0.5318181818181817,False
NLD_291,52.08473620000001,4.8931261,0.1594768034077229,0.1589632495164409,57.0,57.0,0.1486256134827298,0.0193423597678916,False
NLD_300,51.9326957,4.224608299999999,0.5172307435873691,0.5382359767891682,277.0,309.0,0.6329386054264283,0.3792456479690522,False
NLD_303,51.9261681,4.2352056,0.5032094823594777,0.5113539651837524,247.0,241.0,0.5384578201685342,0.7415667311411992,False
NLD_304,51.9163694,4.2536093,0.4960067691452912,0.501980657640232,226.0,218.0,0.5027974812482637,0.412321083172147,False
NLD_307,51.903724299999986,4.315031199999999,0.5034641911288082,0.5201779497098645,249.0,262.0,0.5515290304657839,0.4548549323017408,False
NLD_310,51.833397199999986,4.3198848000000005,0.7022963144735624,0.7159487427466149,455.0,475.0,0.8048476710806556,0.6762088974854933,False
NLD_312,51.8377497,4.3316170000000005,0.4075863783683675,0.4220116054158607,121.0,120.0,0.7024165200481527,0.6932882011605416,False
NLD_315,51.84655470000002,4.3344414,0.5350264746735809,0.5486150870406189,309.0,321.0,0.5631665894990276,0.2415473887814313,False
NLD_318,51.9031818,4.343565900000001,0.5030667747013614,0.5045483558994198,246.0,225.0,0.6127943328085934,0.7206576402321083,False
NLD_32,51.420289,5.5502017,0.7103898509121215,0.6745812379110251,476.0,397.0,0.3551752940087045,0.6801547388781432,False
NLD_326,51.919502,4.547672700000001,0.6700139549958329,0.6767504835589941,408.0,402.0,0.6256560792665988,0.7340232108317215,False
NLD_327,51.95720840000001,4.5493737,0.3587069080470414,0.3578268858800774,99.0,89.0,0.6182879896286693,0.6095551257253384,False
NLD_330,51.9514234,4.551878899999999,0.2222797110843596,0.2682852998065764,65.0,72.0,0.1776031113992036,0.0290135396518375,False
NLD_334,51.85528849999999,4.5526538,0.1756975923696638,0.1699845261121856,59.0,59.0,0.1053658672099268,0.0096711798839458,False
NLD_335,51.96320929999998,4.5531639,0.5785970275025465,0.5875947775628627,341.0,338.0,0.5531873321603852,0.4423984526112186,False
NLD_34,51.3853329,5.5694204,0.358468876747847,0.4659535783365571,98.0,186.0,0.3157196036670062,0.4976982591876209,False
NLD_340,51.94522400000001,4.554605899999999,0.6648167885915364,0.6591489361702128,401.0,387.0,0.6871339938883231,0.6918762088974855,False
NLD_344,51.9410889,4.5564294,0.368333391980739,0.3770512572533849,101.0,98.0,0.5348174831002871,0.3562862669245648,False
NLD_347,51.921514599999995,4.5579023,0.1257835818131308,0.1485077369439071,49.0,40.0,0.3256595981109362,0.1547388781431334,False
NLD_356,51.88035959999999,4.5310527,0.1750027687748865,0.1457727272727272,58.0,35.0,0.282566348735994,0.0560928433268858,False
NLD_358,51.8868946,4.4883271,0.5063765626446893,0.5059090909090909,259.0,228.0,0.5090697286785814,0.4535203094777563,False
NLD_360,51.8938466,4.519816099999999,0.6518141957588666,0.6717359767891684,392.0,395.0,0.7104535605148625,0.671083172147002,False
NLD_362,51.897193499999986,4.4947569000000005,0.4067704509676821,0.4502340425531915,119.0,156.0,0.521328826743217,0.526615087040619,False
NLD_366,51.90358820000001,4.4967671000000005,0.614675969997222,0.5959303675048354,361.0,340.0,0.6043255857023799,0.7229400386847196,False
NLD_367,51.90484529999999,4.5096765,0.4642467358088711,0.4550464216634429,195.0,166.0,0.6744185572738217,0.3555705996131528,False
NLD_37,51.4624418,5.608669600000001,0.6680249837947956,0.687151837524178,403.0,421.0,0.6997353458653579,0.6834622823984526,False
NLD_371,51.9077135,4.4925598,0.2834829428650801,0.3251382978723404,77.0,79.0,0.3484676358922122,0.1267698259187621,False
NLD_378,51.8745947,4.4776683,0.4894748217427541,0.4997882011605417,216.0,214.0,0.5093782757662747,0.4621663442940039,False
NLD_383,51.91316909999998,4.4327107,0.7041619224002222,0.6946605415860736,461.0,435.0,0.780755069913881,0.7125725338491296,False
NLD_384,51.9099682,4.445691899999999,0.3270954532827114,0.3626566731141198,84.0,92.0,0.5632419668487822,0.253384912959381,False
NLD_385,51.9305871,4.4580891000000005,0.736266987684045,0.7382011605415861,504.0,498.0,0.8010541716825632,0.7154158607350097,False
NLD_387,51.9094712,4.4582888,0.546331901101954,0.5313810444874275,321.0,288.0,0.7107017316418186,0.741257253384913,False
NLD_389,51.955893400000015,4.4621931,0.6365483933697564,0.6464961315280464,386.0,379.0,0.4225461616816372,0.7004061895551258,False
NLD_390,51.94869550000001,4.4644824000000005,0.2125816001481619,0.2248994197292069,64.0,64.0,0.3661937216408927,0.1295938104448742,False
NLD_393,51.9255318,4.4686821000000005,0.0506645707935919,0.054201160541586,8.0,7.0,0.1209321233447541,0.0019342359767891,False
NLD_4,51.4227458,4.1625715,0.5141612371515881,0.5362243713733076,273.0,302.0,0.5767778498009075,0.5583752417794972,False
NLD_40,51.4681099,5.6312015,0.428953717936846,0.4259796905222437,144.0,123.0,0.6236027409945365,0.4890715667311412,False
NLD_403,51.9163496,4.473724399999999,0.2620812760440781,0.2491025145067698,73.0,67.0,0.4724080007408093,0.7092263056092843,False
NLD_412,51.91222740000001,4.4661327,0.5837600518566534,0.6067069632495163,342.0,344.0,0.7532949347161775,0.3553384912959381,False
NLD_42,51.47556649999999,5.6616713999999995,0.5231672099268451,0.5430502901353965,285.0,316.0,0.5134403185480136,0.5223791102514507,False
NLD_425,52.00536120000001,4.4457505,0.5232809797203445,0.5247253384912959,286.0,271.0,0.3891251041763126,0.6815280464216635,False
NLD_426,51.9900716,4.454331,0.5103858690619502,0.5291373307543521,268.0,281.0,0.3900450041670525,0.2419729206963249,False
NLD_428,51.9753996,4.4608061,0.4536705250486156,0.4622949709864604,180.0,177.0,0.4391071395499583,0.7038491295938104,False
NLD_431,52.0554333,4.4698897,0.7684857579405502,0.7647079303675047,517.0,513.0,0.7720237058986943,0.6937911025145068,False
NLD_433,52.0627549,4.4705639,0.0571247245115288,0.057595744680851,10.0,9.0,0.2707087693304936,0.0522243713733075,False
NLD_439,52.047556199999995,4.476916,0.0746761551995555,0.0805918762088975,17.0,16.0,0.3176564496712659,0.3071179883945841,False
NLD_445,52.0205662,4.4369745,0.4420619131401055,0.4565531914893617,160.0,168.0,0.3544959718492452,0.7113926499032882,False
NLD_45,51.248742699999994,5.7012032,0.6200756181127882,0.6837272727272727,366.0,413.0,0.645214927308084,0.7105029013539652,False
NLD_452,51.986857400000005,4.1056731,0.7085911195481064,0.7136557059961316,470.0,466.0,0.7936573756829336,0.7176982591876209,False
NLD_454,51.97666799999999,4.127506100000001,0.4166033151217705,0.4183558994197293,131.0,114.0,0.6599648115566257,0.612147001934236,False
NLD_456,52.054005499999995,4.3083288,0.4296934530975089,0.435674081237911,148.0,134.0,0.613540883415131,0.3096131528046421,False
NLD_46,51.4706226,5.70137,0.5042112510417632,0.5190560928433268,252.0,257.0,0.5301392721548291,0.3966344294003868,False
NLD_460,52.0754813,4.3091195,0.7414911288082229,0.7450203094777563,507.0,501.0,0.8032875266228355,0.6802127659574468,False
NLD_465,52.03739770000001,4.321949099999999,0.7175833595703306,0.7246963249516443,494.0,493.0,0.7994806926567275,0.7057833655705996,False
NLD_469,52.070137200000005,4.3222758,0.2663692841929808,0.2955676982591876,74.0,74.0,0.467158625798685,0.3059767891682785,False
NLD_479,52.007230699999994,4.3564642000000005,0.0411503472543754,0.0419226305609284,5.0,5.0,0.2082024261505695,0.09284332688588,False
NLD_48,51.4562278,5.787898399999999,0.4637823502176127,0.443972920696325,194.0,149.0,0.5313801277896102,0.5681237911025145,False
NLD_483,52.0666421,4.3592423,0.4660806741364941,0.4643500967117988,198.0,181.0,0.6276734882859525,0.7369439071566731,False
NLD_484,51.99106389999999,4.3645046999999995,0.7093259375868135,0.710207930367505,472.0,459.0,0.4741374201314936,0.7054738878143134,False
NLD_488,52.0906809,4.369142,0.3637383646633948,0.4001073500967117,100.0,103.0,0.2140983424391147,0.0502901353965183,False
NLD_492,52.0775688,4.382029,0.4106209834243912,0.4138820116054159,126.0,110.0,0.55622279840726,0.4644294003868472,False
NLD_494,52.0558168,4.390848,0.5772445967219186,0.6140145067698259,339.0,351.0,0.3783809612001111,0.0483558994197292,False
NLD_495,52.06987969999997,4.392994,0.6644757570145383,0.6880435203094778,400.0,427.0,0.5955505139364756,0.5085106382978724,False
NLD_496,52.06487430000001,4.4002639000000014,0.1776816464487452,0.1832969052224371,60.0,60.0,0.3701424205944995,0.6930174081237912,False
NLD_497,52.0474147,4.4147577,0.6529037688674878,0.6606286266924565,394.0,388.0,0.3497834984720808,0.0309477756286266,False
NLD_498,52.0823292,4.3653147,0.5766181683489211,0.5752050290135398,338.0,335.0,0.5948748958236874,0.7233462282398453,False
NLD_519,52.0173047,4.705265300000001,0.1016990369478655,0.1232862669245647,30.0,27.0,0.2282565052319659,0.1373307543520309,False
NLD_522,52.0272134,4.649035899999999,0.6926669321233447,0.6967649903288201,438.0,440.0,0.796850819520326,0.7059381044487428,False
NLD_524,52.04405830000002,4.6499035000000015,0.421406778405408,0.4331121856866536,136.0,130.0,0.6561218631354756,0.5021663442940039,False
NLD_527,52.0552029,4.6484442,0.5573267709973144,0.5464477756286268,328.0,319.0,0.6202177979442541,0.4933849129593811,False
NLD_529,52.067341000000006,4.6462703,0.4607896657097879,0.4878278529980656,189.0,206.0,0.5363357718307251,0.7015087040618956,False
NLD_531,52.07706389999999,4.6466297,0.5604826835818133,0.5589487427466151,331.0,330.0,0.5526376516344106,0.1528046421663443,False
NLD_532,52.12472890000001,4.657095500000001,0.5439809982405779,0.5533375241779497,320.0,323.0,0.4922715066209834,0.4620116054158608,False
NLD_535,52.2587132,4.6451912,0.4542408093341976,0.487674081237911,181.0,205.0,0.2215868135938513,0.5057446808510638,False
NLD_544,52.0340078,5.168134500000001,0.4815648485970923,0.4854013539651838,209.0,201.0,0.458556903416983,0.7070986460348162,False
NLD_545,52.17807929999999,5.1793156,0.4083533104917121,0.4010183752417795,123.0,104.0,0.6770141679785164,0.5804642166344295,False
NLD_546,52.2172896,5.18742,0.6734962496527455,0.6861566731141198,410.0,417.0,0.793349384202241,0.7045454545454546,False
NLD_547,52.0632104,5.1957958,0.4429298916566349,0.437134429400387,161.0,138.0,0.5270289841652005,0.3607736943907157,False
NLD_549,52.1302537,5.204637,0.4995026391332532,0.5117833655705997,235.0,242.0,0.4966093156773775,0.3948355899419729,False
NLD_55,51.9684865,6.7142993,0.5037199740716733,0.5101914893617021,250.0,237.0,0.5376277433095656,0.5428239845261121,False
NLD_551,52.1401268,5.2420381,0.4642793036392258,0.4614622823984525,196.0,175.0,0.4688197055282896,0.470174081237911,False
NLD_553,52.065317699999994,5.2601996,0.6768394573571628,0.6919429400386846,420.0,431.0,0.5514227243263266,0.6965377176015474,False
NLD_557,52.208087500000005,5.2817232,0.5716366700620428,0.6018181818181818,335.0,342.0,0.4532086304287434,0.6917601547388781,False
NLD_559,52.18385660000002,5.299911099999999,0.4786877210852858,0.4722940038684718,206.0,195.0,0.722395036577461,0.5678143133462282,False
NLD_56,51.50977330000001,5.3890772,0.711587619224002,0.7175435203094777,483.0,480.0,0.3989489767571071,0.6778916827852999,False
NLD_560,52.1652242,5.3028427,0.5162111862209465,0.5345899419729208,274.0,295.0,0.6205330123159551,0.7369052224371374,False
NLD_561,52.1732857,5.3100414,0.5010298546161681,0.5168085106382979,241.0,251.0,0.6647352532641911,0.380889748549323,False
NLD_563,52.376736,5.244704499999998,0.4998951384387443,0.5203094777562862,236.0,263.0,0.5198381331604778,0.6912379110251451,False
NLD_564,52.265895100000016,5.1628737000000005,0.3995414945828317,0.3979100580270794,110.0,102.0,0.3154419853690157,0.7077369439071566,False
NLD_565,52.375273500000006,5.2193265,0.5169171960366701,0.5240164410058027,276.0,268.0,0.5583852208537827,0.0754352030947775,False
NLD_567,52.01692610000001,5.179332,0.4453967774793962,0.4622504835589942,162.0,176.0,0.4828691545513474,0.3615667311411992,False
NLD_570,52.22653420000001,5.1812974,0.1859988702657654,0.2012901353965184,63.0,62.0,0.220946569126771,0.1141199226305609,False
NLD_575,52.2809532,5.1571948,0.55350287063617,0.5752901353965184,326.0,336.0,0.3278857301602,0.2411798839458414,False
NLD_576,52.3942063,5.278021999999999,0.4994144828224837,0.5020396518375241,234.0,219.0,0.5308735994073526,0.4020502901353965,False
NLD_578,52.6950408,5.2360674000000005,0.557573386424669,0.5565106382978724,329.0,327.0,0.5290237984998611,0.2412185686653771,False
NLD_58,51.5842378,5.318901999999999,0.1217351884433743,0.1481605415860734,44.0,39.0,0.2622989165663487,0.1203675048355899,False
NLD_582,52.699560000000005,5.287993,0.7183080007408094,0.7186025145067698,496.0,482.0,0.8150471339938884,0.6940425531914893,False
NLD_584,52.403167499999995,5.3003838000000005,0.505346939531438,0.5198027079303674,257.0,260.0,0.4770367626632095,0.6531914893617021,False
NLD_585,52.2378723,5.1740114,0.6754418372071487,0.6876092843326885,416.0,425.0,0.3641970552828966,0.7179883945841392,False
NLD_59,51.75845499999998,5.506932,0.5085943605889434,0.53094584139265,263.0,286.0,0.6039086952495601,0.44,False
NLD_595,52.066780400000006,4.478658899999999,0.738848810075007,0.7461595744680851,506.0,504.0,0.8098346143161403,0.6937717601547388,False
NLD_598,52.06052450000001,4.4834504,0.4802905639411056,0.5218036750483559,208.0,266.0,0.5162516899712936,0.5877949709864603,False
NLD_60,51.7652868,5.531271,0.5100079081396425,0.5102495164410059,266.0,238.0,0.559734049449023,0.5241586073500968,False
NLD_601,52.050836700000005,4.487018699999999,0.6946001481618669,0.7030773694390715,440.0,448.0,0.6880750069450875,0.4554158607350096,False
NLD_603,52.04652419999999,4.4919348999999995,0.7588562922492823,0.7668588007736944,515.0,515.0,0.6443626261690898,0.7034235976789168,False
NLD_604,52.061088,4.493116199999999,0.4557138809148996,0.4601199226305609,182.0,172.0,0.639666265394944,0.434100580270793,False
NLD_607,52.0719618,4.4949107999999995,0.3362048615612557,0.3418500967117988,87.0,85.0,0.6034182794703213,0.3606382978723404,False
NLD_608,52.05968520000001,4.5064191000000005,0.676007148810075,0.686592843326886,417.0,418.0,0.694175942216872,0.6913733075435203,False
NLD_610,52.069000200000005,4.5095848,0.7164387628484119,0.7212137330754352,493.0,487.0,0.8017288637836837,0.6946228239845261,False
NLD_613,52.0630637,4.5153024,0.1238666913603111,0.1515851063829787,47.0,45.0,0.3364072599314752,0.1083172147001934,False
NLD_616,52.0410702,4.5185034,0.0966703213260487,0.1168694390715667,24.0,26.0,0.311587739605519,0.0715667311411992,False
NLD_62,51.7946535,5.6371607,0.4987367719233261,0.5096895551257253,233.0,236.0,0.5084643022502083,0.4713733075435203,False
NLD_620,52.047064299999995,4.5289842,0.6783322066858044,0.6837620889748549,425.0,414.0,0.7069730530604686,0.6812379110251451,False
NLD_622,52.0652612,4.5345746,0.6743072877118252,0.6778336557059963,413.0,404.0,0.7246983979998147,0.6705029013539652,False
NLD_625,52.0603279,4.542624299999999,0.4417067598851746,0.4607833655705996,157.0,173.0,0.6290473191962219,0.4944680851063829,False
NLD_628,52.0544133,4.4921609,0.4495548013704973,0.4463771760154739,171.0,151.0,0.6668676729326789,0.4211025145067698,False
NLD_642,52.053734800000015,4.5378609,0.4464776275581072,0.4520870406189557,164.0,161.0,0.6157477544217058,0.5161702127659574,False
NLD_644,52.0446801,6.1025749,0.1379936197796092,0.1584129593810445,55.0,55.0,0.2413501250115751,0.0967117988394584,False
NLD_647,52.0907483,6.1470590000000005,0.652458598018335,0.6755058027079304,393.0,400.0,0.5862150199092508,0.695357833655706,False
NLD_65,51.8736724,5.391889399999999,0.6125676173719787,0.6496218568665376,359.0,382.0,0.7061339012871561,0.6988974854932302,False
NLD_650,52.102734700000006,6.0661423,0.6697796092230762,0.6695444874274663,407.0,392.0,0.7763179924067043,0.6923597678916827,False
NLD_652,52.1072553,6.3176125,0.6996838503565146,0.7031112185686653,449.0,449.0,0.7244248541531624,0.7224371373307543,False
NLD_655,52.1293679,6.029357299999999,0.4483410686174646,0.4624052224371374,169.0,178.0,0.6440546346883972,0.4921856866537717,False
NLD_657,52.14455809999999,6.193491600000001,0.0768984072599315,0.0951760154738878,19.0,20.0,0.1558573942031669,0.0367504835589942,False
NLD_66,51.889856900000005,5.4230931,0.4676651819612927,0.4540589941972922,200.0,165.0,0.6216568200759329,0.5040425531914893,False
NLD_662,52.1482881,6.003990999999998,0.4418479674043892,0.4509177949709865,159.0,158.0,0.6355258820261136,0.4904061895551257,False
NLD_663,52.15981880000001,5.9870954,0.6916504491156588,0.6900290135396517,437.0,430.0,0.716530234280952,0.6907736943907157,False
NLD_665,52.16674920000002,6.4263732000000005,0.6770677470136125,0.6943655705996131,422.0,433.0,0.7410765811649227,0.7201934235976789,False
NLD_667,52.17803690000001,6.0842046000000005,0.4337293082692842,0.4519574468085105,151.0,160.0,0.6243170663950366,0.467678916827853,False
NLD_668,52.205221400000006,6.0006634000000005,0.6963907584035561,0.6956247582205028,444.0,438.0,0.7188230391702936,0.7049516441005802,False
NLD_669,52.20898619999999,5.969785900000001,0.0697798314658764,0.0783288201160541,15.0,13.0,0.3261652004815261,0.1334622823984526,False
NLD_67,51.92238899999999,5.6725409,0.4173776645985739,0.4344197292069632,132.0,133.0,0.6716499675895916,0.5514313346228239,False
NLD_671,52.21571480000001,6.0061201,0.6232283266969165,0.6269448742746615,370.0,362.0,0.7204131864061487,0.6803675048355899,False
NLD_675,52.157522400000005,6.143919199999999,0.4645180572275211,0.4650986460348162,197.0,183.0,0.6955175479211039,0.5513926499032882,False
NLD_678,52.171309400000005,4.990516700000001,0.337984350402815,0.3666528046421663,88.0,94.0,0.3589082322437262,0.4902707930367505,False
NLD_68,51.9260391,5.6374111000000005,0.5409307065469026,0.5248791102514506,316.0,272.0,0.5383133623483656,0.4383558994197292,False
NLD_681,52.1028975,5.007594699999999,0.694344846745069,0.7145299806576403,439.0,469.0,0.811167330308362,0.6876015473887814,False
NLD_684,52.135890200000006,5.032962899999999,0.4950987961848319,0.4854110251450677,223.0,202.0,0.7133903139179554,0.4919729206963249,False
NLD_685,52.1002155,5.0435520999999985,0.3466571163996667,0.3458974854932302,91.0,86.0,0.5920066672840079,0.3578336557059961,False
NLD_688,52.09896820000001,5.0652431,0.7276916936753403,0.7334264990328819,500.0,496.0,0.7878909158255394,0.7370406189555126,False
NLD_69,51.93147340000001,5.5834334,0.5008405130104641,0.5353984526112187,239.0,297.0,0.6003272525233818,0.4912185686653772,False
NLD_690,52.1031909,5.0892854000000005,0.6711884989350867,0.682492263056093,409.0,409.0,0.7734801370497268,0.713384912959381,False
NLD_693,52.08943400000001,5.1087144,0.0680526345031947,0.0774835589941972,14.0,12.0,0.1166774701361237,0.0058027079303675,False
NLD_703,52.07850509999999,5.121708599999999,0.6688283266969165,0.6788762088974855,405.0,405.0,0.6345183813316048,0.6803868471953578,False
NLD_707,52.109989799999994,5.125541200000001,0.4618041763126215,0.5031054158607351,192.0,223.0,0.51542290952866,0.3869825918762088,False
NLD_708,52.067224200000005,5.142401,0.5272316603389202,0.5252533849129593,294.0,274.0,0.4215453282711362,0.194448742746615,False
NLD_724,52.0879425,5.131165600000001,0.6457539586998797,0.6430764023210833,391.0,376.0,0.8067682192795629,0.7032495164410058,False
NLD_726,52.12614999999999,4.433836599999999,0.5638287989628671,0.5618897485493229,333.0,333.0,0.3914623576257061,0.7041972920696324,False
NLD_73,52.0200045,5.549098000000001,0.3292525882026113,0.3359110251450677,85.0,82.0,0.6130410223168812,0.3559767891682785,False
NLD_731,52.1467153,4.492878899999999,0.4964631539957403,0.5019419729206963,229.0,217.0,0.6247869247152514,0.4782978723404255,False
NLD_732,52.1471157,4.456479999999999,0.5021707102509492,0.5109835589941973,244.0,240.0,0.3791641818686915,0.5191682785299807,False
NLD_735,52.16597280000001,4.482017,0.0998468561903879,0.147696324951644,27.0,37.0,0.1982172423372534,0.0174081237911025,False
NLD_74,52.0270322,5.675520700000001,0.1234942772478933,0.1561344294003868,46.0,52.0,0.2545419020279655,0.0154738878143133,False
