label,protocol,m,stochastic_id,AUC_S1,AUC_S2,p_LCC_0.5,p_LCC_0.25,p_LCC_0.1,p_LCC_0.05,max_S2_over_N,p_at_max_S2
US Power Grid,adap_betweenness,,71,0.014626966526449514,0.0053047903418975695,0.011446056978638323,0.017000963361259436,0.027857713062057844,0.035377573328475104,0.1985498775328434,0.0038966822533956
US Power Grid,adap_betweenness,,72,0.015933561135296596,0.005441664451332692,0.014114324914998881,0.018109507705887894,0.026981574292051336,0.036652891737353054,0.3173291026497439,0.0146125584502338
US Power Grid,adap_betweenness,,73,0.013500669934775361,0.005554243948633542,0.010277228097909359,0.015427739752502018,0.026053736386958848,0.03547212778345273,0.3279197283455801,0.0107158761968381
US Power Grid,adap_betweenness,,74,0.014947460182060302,0.004764831741404066,0.011428575383040106,0.017055198124663582,0.026956001592775083,0.035498322225847014,0.1973669561344912,0.0068191939434424
US Power Grid,adap_betweenness,,75,0.01412888630591295,0.004929430450066105,0.010466169972682984,0.015402015347173332,0.024673207526163428,0.035321693586711306,0.1965180360721443,0.0048708528167446
US Power Grid,adap_betweenness,,76,0.013931465467799387,0.0054393054878777046,0.009595416988395184,0.016088246922713108,0.028299925769224687,0.03648719695618384,0.3142395902916945,0.0097417056334892
US Power Grid,adap_betweenness,,77,0.014179197302358441,0.005202663493009409,0.010407554907429199,0.015308394566911583,0.02787450664454665,0.03712171688846021,0.1969355377421509,0.0048708528167446
US Power Grid,adap_betweenness,,78,0.013756441225247138,0.005368685714101198,0.009560891218567631,0.016164857231685432,0.026862330956067507,0.034775216823228046,0.3292139835226008,0.0097417056334892
US Power Grid,adap_betweenness,,79,0.014719074559284532,0.005241355916575951,0.010585161535716236,0.017302194328165984,0.026574754447165887,0.03571326997429198,0.299334780672456,0.0107158761968381
US Power Grid,adap_betweenness,,80,0.014383735702620718,0.005726488952632485,0.01051919074077659,0.017152272896101436,0.027143928808611825,0.035519977864225144,0.333500334001336,0.0107158761968381
US Power Grid,adap_betweenness,,81,0.014834013020040381,0.005608730581539616,0.010582521371227211,0.01722828033807914,0.028216896601068544,0.03648931656870606,0.2914161656646626,0.0107158761968381
US Power Grid,adap_betweenness,,82,0.013996567436252999,0.005115856349317533,0.010611107077573026,0.01672290263506634,0.02842335452919517,0.03509028178043792,0.301436205744823,0.0107158761968381
US Power Grid,adap_betweenness,,83,0.014125347860730428,0.005533514896204233,0.008634466138549478,0.017388242111298788,0.027750161781897043,0.036094738496601,0.3191104431084391,0.0087675350701402
US Power Grid,adap_betweenness,,84,0.01395307574220902,0.004906505121316616,0.00968406130103519,0.013621828727219572,0.02594125483118423,0.03616694266831842,0.2870463148519261,0.0097417056334892
US Power Grid,adap_betweenness,,85,0.014320423292650217,0.004998979200204994,0.011457494310723295,0.01622827502896461,0.026753354869796703,0.03486220807628325,0.1966989534624805,0.0048708528167446
US Power Grid,adap_betweenness,,86,0.013843397498812615,0.004962537282003565,0.010475692393218706,0.015174074120384198,0.027025498130716308,0.0347814167486939,0.1980349588065019,0.0048708528167446
US Power Grid,adap_betweenness,,87,0.013674053748718098,0.005490945095924282,0.009546918476341412,0.0171444918707475,0.023964595858383377,0.03473913877136988,0.3431028724114897,0.0097417056334892
US Power Grid,adap_betweenness,,88,0.014349134279469607,0.005335877141910906,0.01056955742451927,0.016293564439296165,0.02812820084613664,0.03558254020680387,0.3193748608327766,0.0107158761968381
US Power Grid,adap_betweenness,,89,0.014524568532336649,0.005533108178367157,0.010636441922758711,0.01722865325365704,0.026261741126864586,0.0343104191085687,0.2917919171676686,0.0107158761968381
US Power Grid,adap_betweenness,,90,0.013863719833404843,0.005197294817560094,0.01141570844106848,0.015314341796809617,0.026279382118088026,0.03466746426250338,0.1974087063014918,0.0038966822533956
US Power Grid,adap_betweenness,,91,0.014974330673829363,0.005321953834621897,0.011524031744406948,0.01638633653802144,0.027399588448928442,0.0367918547823616,0.2845273881095524,0.011690046760187
US Power Grid,adap_betweenness,,92,0.014118813260814862,0.004676818001462217,0.01061146665451573,0.015314268349892999,0.02632739366721914,0.03287585173573987,0.198062792251169,0.0058450233800935
US Power Grid,adap_betweenness,,93,0.015164579720749244,0.005286447367445733,0.01237617036127814,0.01716728580587416,0.028836939372241,0.036014851390447904,0.1969077042974838,0.0048708528167446
US Power Grid,adap_betweenness,,94,0.014267427958480053,0.005724712951410612,0.009585843290055612,0.01621203616144988,0.028048629397269948,0.03791094734271401,0.3262775551102204,0.0097417056334892
US Power Grid,adap_betweenness,,95,0.014316667931287951,0.005561469968872136,0.010541182733778836,0.016199895891798946,0.027111074585202594,0.03550923333595291,0.3291722333556001,0.0107158761968381
US Power Grid,adap_betweenness,,96,0.012888559589985724,0.004898208077440404,0.010368183872498002,0.013137557352826054,0.02515070429238458,0.03173462991091874,0.2140391894900913,0.0107158761968381
US Power Grid,adap_betweenness,,97,0.014025986693134367,0.005462447732806949,0.010483240300221576,0.015341914315315647,0.025753560834148516,0.036681949758102,0.3209196170118014,0.0107158761968381
US Power Grid,adap_betweenness,,98,0.013961033854554364,0.0050665350329422406,0.010456851454885244,0.0152335113813731,0.026626508130581206,0.036069417263114516,0.1967685370741483,0.0048708528167446
US Power Grid,adap_betweenness,,99,0.014339145870416665,0.004933809445445215,0.010457429863724806,0.016189302574573083,0.025263775885409887,0.03483044476577726,0.198313293253173,0.0058450233800935
US Power Grid,adap_betweenness,,100,0.013318012954147439,0.005149600372533075,0.010473100766778771,0.015034564535660596,0.027369666816425314,0.03336122558105249,0.3268759741705633,0.0107158761968381
