seamless_id,original_id,lat,lon
757,768,29.1166839,-82.2187353
758,769,39.5690203,-87.3501223
759,770,30.4875608,-88.497673
760,771,37.2065343,-82.0087052
761,772,34.6309341,-82.6232432
762,773,35.483451,-80.8566702
763,774,31.2697056,-85.4659674
764,775,34.6459741,-82.45687
765,776,42.6019515,-76.6344319
766,777,36.9616892,-84.2699428
767,778,33.3590884,-93.4642379
768,779,42.7325728,-71.19696
769,780,33.8710647,-81.9920153
770,781,41.6586125,-76.0504054
771,782,33.6989382,-84.7572815
772,783,37.2406417,-82.0337651
773,784,37.5582744,-82.4142386
774,785,36.8392121,-83.8729542
775,786,36.1143915,-84.6039071
776,787,40.624684,-75.5230344
777,788,34.2326202,-92.0596185
778,789,43.083565,-74.329486
779,790,39.000138,-80.2330449
780,791,46.8236131,-100.678322
781,792,26.9773471,-82.3091774
782,793,37.623043,-82.362653
783,794,37.625119,-82.359496
784,795,38.5325172,-77.323876
785,796,37.562507,-82.261339
786,797,25.7540149,-80.3494902
787,798,38.7722074,-93.83935
788,799,37.6832888,-81.8252837
789,800,28.1423135,-80.597998
790,801,32.9719735,-88.8980931
791,802,43.1216491,-79.0151165
792,803,33.2451991,-87.6298311
793,804,32.93776,-87.802789
794,805,38.9436541,-80.1254102
795,807,33.6490798,-85.5154676
796,808,33.024017,-85.0157098
797,809,40.1719975,-79.5679246
798,810,44.6351217,-90.1348738
799,811,41.8195131,-103.9425285
800,812,34.2600354,-78.0742844
