label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_degree,,5750,0.1064913417909065,0.001686637651634375,0.00014998062905403317,1.4998062905403316e-05,0.001529030465783822,9.550466707811776e-05,9.550466707811776e-06,100
EU Railways,adap_degree,,5800,0.1074173534586535,0.001649226780257399,0.0001146320253485511,1.1463202534855108e-05,0.001505880174090144,8.047830386895921e-05,8.047830386895919e-06,100
EU Railways,adap_degree,,5850,0.1083433651264006,0.0016284841188998638,0.00011322951530753735,1.1322951530753734e-05,0.0014836558940642158,8.537486902072275e-05,8.537486902072272e-06,100
EU Railways,adap_degree,,5900,0.1092693767941476,0.0016138531345494611,0.0001148326881102569,1.1483268811025693e-05,0.001459579590702792,9.383492593595497e-05,9.3834925935955e-06,100
EU Railways,adap_degree,,5950,0.1101953884618946,0.0015990369478655051,0.0001245639114877652,1.2456391148776526e-05,0.0014305028243355349,9.740126837020544e-05,9.74012683702055e-06,100
EU Railways,adap_degree,,6000,0.1111214001296416,0.001574405037503434,0.00013348630054327876,1.3348630054327875e-05,0.0014053153069728131,0.00012316704153801522,1.2316704153801525e-05,100
EU Railways,adap_degree,,6050,0.1120474117973886,0.00154662468747102,0.00013646387130330741,1.3646387130330742e-05,0.001375868135938455,0.00013528582974748932,1.3528582974748938e-05,100
EU Railways,adap_degree,,6100,0.1129734234651356,0.001528474858783177,0.00014600547398323146,1.4600547398323143e-05,0.001363459579590646,0.00014022750819664068,1.4022750819664068e-05,100
EU Railways,adap_degree,,6150,0.1138994351328826,0.00151088063709598,0.0001578792083581934,1.5787920835819335e-05,0.0013427169182331081,0.00014845388073559207,1.4845388073559198e-05,100
EU Railways,adap_degree,,6200,0.1148254468006296,0.001486619131401006,0.00015342013458666118,1.5342013458666117e-05,0.001322344661542673,0.00014635021256450452,1.463502125645045e-05,100
EU Railways,adap_degree,,6250,0.1157514584683767,0.0014708769330493067,0.0001423218676839018,1.4232186768390177e-05,0.001297712751180604,0.0001491466903475159,1.4914669034751595e-05,100
EU Railways,adap_degree,,6300,0.1166774701361237,0.0014369849060097632,0.00015078330472536645,1.5078330472536642e-05,0.001272525233817885,0.0001497272328359942,1.4972723283599419e-05,100
EU Railways,adap_degree,,6350,0.1176034818038707,0.0014247615519955021,0.00015333881541086179,1.5333881541086182e-05,0.001242892860449981,0.00014277673261626827,1.4277673261626827e-05,100
EU Railways,adap_degree,,6400,0.1185294934716177,0.00140642652097411,0.00016468129713653168,1.6468129713653165e-05,0.001223446615427294,0.00014279917700975173,1.427991770097517e-05,100
EU Railways,adap_degree,,6450,0.1194555051393647,0.0013775349569404018,0.00017448697311473697,1.7448697311473693e-05,0.001209556440411089,0.00014714573249619752,1.4714573249619748e-05,100
EU Railways,adap_degree,,6500,0.1203815168071117,0.001370682470599075,0.00017819472959487866,1.7819472959487865e-05,0.001181220483378031,0.00014500839665616982,1.4500839665616979e-05,100
EU Railways,adap_degree,,6550,0.1213075284748587,0.001350125011575089,0.00017266499266481867,1.7266499266481873e-05,0.001150476896008833,0.00013283023299965333,1.3283023299965335e-05,100
EU Railways,adap_degree,,6600,0.1222335401426058,0.0013393832762292222,0.0001745088134957927,1.745088134957927e-05,0.001141401981664912,0.00012843757183031388,1.2843757183031392e-05,100
EU Railways,adap_degree,,6650,0.1231595518103528,0.0013332715992220919,0.00017881582259632187,1.7881582259632182e-05,0.001133067876655189,0.00013059699640325282,1.3059699640325284e-05,100
EU Railways,adap_degree,,6700,0.1240855634780998,0.0013162329845355489,0.00018780779968314418,1.878077996831442e-05,0.001118622094638334,0.0001294410428747454,1.2944104287474537e-05,100
EU Railways,adap_degree,,6750,0.1250115751458468,0.0012953051208444669,0.00019194191959152397,1.919419195915239e-05,0.0011038059079543799,0.00012914627974057235,1.2914627974057237e-05,100
EU Railways,adap_degree,,6800,0.1259375868135938,0.001278081303824374,0.00018902583078911952,1.8902583078911952e-05,0.001082692841929747,0.00012026763617726613,1.2026763617726612e-05,100
EU Railways,adap_degree,,6850,0.1268635984813408,0.00125122696545971,0.0001963585896111616,1.9635858961116164e-05,0.00107195110658388,0.00011805384118811594,1.1805384118811594e-05,100
EU Railways,adap_degree,,6900,0.1277896101490878,0.0012375219927770551,0.00019558175638799874,1.9558175638799872e-05,0.001065098620242553,0.00011753072912297044,1.1753072912297047e-05,100
EU Railways,adap_degree,,6950,0.1287156218168348,0.0012234466154272998,0.00019670235522080233,1.9670235522080232e-05,0.00105639411056573,0.00011836569135708792,1.1836569135708791e-05,100
EU Railways,adap_degree,,7000,0.1296416334845819,0.0012077044170755989,0.00019487037614603764,1.9487037614603765e-05,0.001046207982220513,0.00011457519016407475,1.1457519016407474e-05,100
EU Railways,adap_degree,,7050,0.1305676451523289,0.001192888230391646,0.00019379711357032068,1.9379711357032075e-05,0.001037318270210143,0.0001171468810139323,1.171468810139323e-05,100
EU Railways,adap_degree,,7100,0.1314936568200759,0.001178627650708342,0.00018970324472922584,1.8970324472922583e-05,0.001025465320862981,0.00010928713143916188,1.0928713143916191e-05,100
EU Railways,adap_degree,,7150,0.1324196684878229,0.001165848689693434,0.00018712620877689461,1.8712620877689457e-05,0.001014538383183565,0.00010408877761623128,1.0408877761623129e-05,100
EU Railways,adap_degree,,7200,0.1333456801555699,0.001156588573015962,0.00018142945766453186,1.8142945766453184e-05,0.0009989813871654149,0.00010238527090053017,1.0238527090053017e-05,100
